B,A,D,C
-1.7345019312383132,-1.7158802705335405,-3.190265888124281,-3.656523826301753
-1.5323382606633114,-4.803267571652955,-4.174088169500466,-1.344910599945797
-0.16123449094680622,-0.6873740448012025,-0.908965205849704,-1.589016502022997
1.8820878343002045,1.8697750238367044,1.4554607650898688,-1.9890536977553808
2.10899318572108,2.874751040672745,6.095033032651864,6.124133085162388
-1.8373945622558743,-3.938212266137901,-2.0679184285145373,-0.07097995528402534
-2.088544660945672,-1.9661139268822725,-2.409163488305576,-2.5000746065496493
0.7880982839669178,2.603195802479583,3.9095355048748788,1.9480044984007394
0.1327982020562968,-0.7659639239159849,-2.4655193638555937,-2.996656587971497
-3.0331833200270517,-1.1400107107580757,-1.6845383624456058,-2.6904933950687395
-1.603334039626613,-5.143018062190672,-3.797172111136816,-2.756836881240471
-1.3129853918243193,-2.059157365409246,-2.180900825912148,-1.2582662750706894
-1.0318570195531351,-1.6074821618039057,-4.743066512524174,-2.252624269679993
-0.32059061067903805,0.7394018420834622,-0.3317000849458712,-0.7494169889507959
-0.3260733586626504,0.27027428673849796,-2.4263872203248495,-1.0383884894897975
-1.7158883215438596,-1.9256701127377596,-5.0299036571921665,-3.3423253015335983
-2.62087785564214,-2.185234717840954,2.241234930744173,-0.7253986857087438
1.3008011093272034,0.30807741793663546,0.6940791238516293,2.0046125967260258
0.9328390532271226,0.012791285009104314,0.18813949787089373,0.9897563873228519
0.23163648907550682,-0.17700974218280952,0.9789073281584261,0.6581071294018555
1.8934567674412666,0.5611461516546332,-0.441926661503927,5.4848444908058545
-0.3524683989830624,-0.008514767118947553,1.3264847574087908,-1.7051237204898484
1.565107879583106,1.516377013554768,0.3895360822187033,1.7756819324093673
-0.5062472170967213,-7.595408734731741,-5.958792952518929,-3.734884189434859
-1.0908004166168368,-2.4806866724506573,-3.8807356354227083,1.0844909144100665
-0.7857819205062563,-3.1880326183641676,-2.9803907442849225,-0.8105050033397567
-1.0881653731202259,1.390589584728319,3.0508756821640635,-1.2482374341987608
0.0641709848897433,-1.1184344450771706,0.8402545924184008,2.678426339550336
2.8737629653009096,5.426904026959956,2.8117744053687037,0.35239939234832374
1.809503772968441,1.0580298903121976,-0.44905356459830026,1.1243111718024847
-0.9778727449959221,0.3834972600062829,0.05196963807529964,-3.8519308135188135
-0.9034847167851253,-4.588818203588696,-6.862600026590728,-3.911901904562924
-1.9612172438149706,-2.043231670322232,-2.7746416512017054,-0.9010519386332332
0.7575734170251324,2.914073053723816,3.7795897757089305,2.1106342936878018
1.436667494386846,-2.573967699549984,-3.404902215745691,0.511375033766859
0.17163663785615718,-0.2567723795089883,0.9990862270319736,-0.030085166415310782
-0.5883417469405802,-1.1639683950426203,1.7163745003101767,0.3168951088495623
1.595805400371398,1.1916787272294638,4.131414804538695,4.369230081753042
-1.1731236488881056,-1.1664791623250528,-4.985185114235094,-3.1089688562347213
4.439546260984632,6.029239185456527,8.817710547848089,5.883120528651563
4.7039987803429115,2.8099957255276347,3.016669344383657,3.4540491917002627
0.9406799907119903,1.9956571319339236,1.8626199459727482,1.0332732899928376
0.2219323676014175,1.899082071478338,1.0984357849622477,3.645542977790325
1.39388911461962,0.9727128440551231,-0.35076743457367265,-0.011905897231658802
-0.3913986090048554,-3.1107512071287178,-3.634439101113914,0.14821226172207602
-2.104326476735747,-0.8735710305543829,-0.5765754408083561,-0.1990462777375408
-2.63291597762059,-3.7688178798011602,-4.4094653766151435,-4.354439195916686
1.3590913390185269,3.274597422973116,2.1659564630695045,4.709283035370283
-1.7168076821839648,-3.4284286971482567,-3.4335518058636456,-3.3505260350797585
-1.1165395913303153,0.7623485815482163,-0.15780146606278533,0.045824939137243836
-1.4815434863026782,0.6955077737065987,2.276903425627674,-1.852398403615787
0.727849987354153,3.74970080046262,3.3174259751659,1.1229235454127422
-0.8604674100240717,-2.7886341583684837,-4.382018203909122,-3.8138257552891153
1.446248517488232,1.7215853802678032,1.3654947432921367,2.369106892567646
-2.3629756027216096,-2.375433034604394,-1.4323848568096262,1.350110171985179
3.1490945367882057,4.59655676641459,6.775684301785894,5.527284385006001
-0.527798151819367,-3.0132800083580324,-2.746582132544906,-0.0823065584256053
0.024116192822979568,0.5413539383009025,2.372937489923446,6.977828351733308
0.4119754683795717,-2.6175572510374785,-3.1475804534173615,1.3468268671243668
-0.9046662132407162,-0.09548062161186344,-0.5327027185016826,-1.7478779513315343
-1.3265289252577426,-1.3691227972328104,-1.7865048668716212,-1.0696035037680702
5.03543462577567,5.314585687482749,7.143171942641635,4.194297790150689
1.9091638025259774,5.1448708229011615,5.187091164793456,-1.03840693442206
-0.35299750959629844,0.09458877537987398,-1.8160331412857176,0.5776903764526937
-2.265202908609309,-0.24284128183316467,0.9250386371070016,-4.541256826347476
0.9116418757740068,2.2780352985734718,0.20393131511161577,1.3476890949691902
-2.6407851127703026,-0.6110675599973714,-1.2597783505747606,-2.8621522825141406
3.117861858592383,5.8309012493752395,6.669932500904564,8.564077402798528
1.4940312265579567,1.7836943630248334,1.1668184605967777,0.5791989510443106
-2.208838420113906,-2.6120637465754277,-2.1221970807063117,-6.5425916632407795
1.3926043485319792,5.089132115067304,6.356806741129713,1.3676475814579807
-3.2286014168467694,-2.9087042979364384,-2.148497529437918,-1.287288661784051
-0.37326068048713856,0.7189606004148166,0.27875024199774634,-0.5268496931022524
-0.19854741652935198,-3.134391106442678,-3.9044209260977096,0.2415615772008608
0.19599726577933393,-3.322726783974134,-4.097578738861877,-5.733756328722257
2.344637221356396,0.13150329637553915,-4.761056124757582,-2.7540701245674306
-3.453245563539949,-3.653571889785475,-3.5697369615134815,-4.989572689312904
2.1099189096283677,4.307426661016587,5.6906863412349615,8.108474718699656
-2.145503390323305,-1.3794576536255172,-6.8059651819579,-4.830670838776636
1.5287712582366224,0.8765737845191778,2.376541112005136,1.2411753510948973
3.233441365847855,4.1736390923929845,2.4593403637868256,4.606694156920685
-2.8076512497519324,0.21000174244548697,-0.010077032123047086,6.135159459340544
-0.7216167668769305,-4.5132902792060365,-1.7985455788006735,-0.1152971597947603
-2.586576980924087,-2.447189319267008,-7.072740599627483,-3.3006737462764253
2.004288672593646,0.4383625660235637,2.174095321961675,1.7797473853368628
2.125068718751389,1.8644156880160363,0.9091849101894992,2.2248733751765597
-2.600609247200229,-4.4983728271800265,-3.8564323564287495,-1.3801259705024274
-3.5625774169816626,-2.148625077546588,-1.4721886810749791,-3.043069239858589
-5.731841507714905,-7.327918585538219,-9.320593520956075,-6.806351044598154
-0.8210689541284352,1.3663388872503481,1.7782146001331682,1.5079481182526848
-1.5875208445160125,0.4202871096397185,2.292950521990021,-0.8256921170669801
-2.4065556132300814,-6.305607517598469,-5.8731131294785826,-1.0026901896727956
2.073580702919737,-1.325020042090924,-0.5555823043480971,-1.0871276366743678
1.1803158719800755,-0.17641938925801393,-1.72607093123735,0.9456759200731517
-0.2763569649288025,3.9722387769483714,4.61356777513254,3.9340507959238886
0.9095193747156094,-1.7062589945866786,-1.0947390462521576,0.1663268128488426
1.4960266320748326,3.644134360419462,1.945098378129846,2.5525004038786223
0.655919102318868,2.371339304115245,-0.6342718931746556,3.1560175215487627
-0.10162917011008941,-0.10256211895158553,0.12290471624826306,3.9302673060789965
-0.10730817868844887,-0.7597769160088631,-1.8965909418851434,0.14450653064723018
1.1382726361816473,2.295836578582057,2.8369764735405143,4.1346182361123685
-0.5291158422211766,3.0293460459509856,5.680936792740315,4.603282867109444
0.7118100797165808,-0.8240399882258508,-3.712470882051936,-0.42507835939487637
-0.4636881559146073,-0.7208051572186412,-2.5466554285627527,-0.2120351434476857
-1.604706581559626,-0.9004871858546859,3.829422490212649,0.6944018613271594
0.8308721182355743,6.062789699088037,7.316635838888829,4.9437012269785745
1.2140009770124283,0.24819177441330786,0.7610563091670816,0.43024974188789356
-0.9637984666083768,-1.8872586394650541,-2.446110445373948,-2.5901701077117556
-1.293035543713405,-0.25598188579224135,0.18699822482063966,-4.790953000058979
-1.2005336313122246,0.6800799848748327,-0.08546563533666318,-1.0640718973466958
-2.0358966616419805,-2.9975830394527305,-1.9173339347501628,-2.4290028579002967
-2.3636244639354347,-2.0342352401347106,-1.691756230454798,-2.46901212530569
0.5083715844800775,4.130519640239606,1.1343460099911047,-0.5137010887435296
0.21383725475240395,1.666392939116006,6.728341642816673,4.294537846757301
-1.5433903108073401,2.495571189265867,1.9974592811944896,-2.116879649543142
-1.310532878244102,-0.5768934046546342,-0.2565301782905631,-1.510483212460601
-0.10497252845982227,-0.22925653790482967,-1.829762166358053,-2.0250223243433685
3.4471083719139006,3.7857215973806966,4.093799118829091,4.954397747303466
0.6416053759927401,1.090376497135734,0.8223248305516959,0.5965194194703565
1.3939321176890411,2.5695737084540946,2.2009647623484017,0.9396444336062193
-1.37733539561761,-2.678329129993825,-5.905104674177327,-6.9615768118272054
0.09499048585307733,-0.3066616402606912,-2.2897235781002583,-1.9358777551076611
0.5117816848540933,-0.4239940597065177,-2.166182892719398,-0.9459972768023593
-5.262455621642273,-2.3143212047293824,-2.087966912387637,-2.7982737776477045
0.17393078617214403,2.290274503647916,1.0403532024628428,-0.9335718783044402
0.7116129951667499,1.0274304996660855,-0.621212841344019,1.0258802320366665
1.4639893864935853,-1.9053614596930681,2.345843525239838,2.1229669906320687
2.4770206438265236,2.510529205273583,1.534885822960041,1.4524046337738428
1.930196798293055,4.405268959058069,1.3309702964486694,0.6544618466917039
0.43636748089730093,1.3549824616332584,1.0175884804102726,0.8086138312891188
-1.0313710584242373,0.07995126003006958,1.3658820385557375,1.0013016239376769
1.4416902706828543,2.3846161907267756,0.9441514709227947,1.3074532499629767
-0.4466118427359817,0.257171886974125,1.5361537692719422,0.7693042208192467
-2.2398661587893356,-2.186209493349534,-3.1176342233582424,0.10767044522623248
0.31606878513330994,1.4418037159675756,1.3079497141286422,-0.8158838974510392
3.5401147035833813,5.450967038917562,8.855916179107734,8.460196357349503
-1.271938741273835,0.9783625303078101,-2.5362842567777824,-2.781465138809909
2.2207243364658718,-4.7166427726331905,-2.2753995700741925,-3.192652433155232
0.3143764235995286,-1.2151964747230786,-0.5633878539975746,-3.281476614445582
-1.5122374520796367,-0.9913460062241862,0.09664426881690324,-1.5534112618190896
0.23817192143513588,1.5348518766179553,-0.7171669953787645,4.006892369061898
0.9558364988245872,-0.7197835433605501,-0.4016719937071921,0.43663781031446214
0.17972953981098028,1.5584048570080538,0.6248318106075493,-1.3232696445987835
-1.840494733400911,-1.0064243102591321,-1.7592350162076924,-4.1291057057410985
1.1154170113683317,1.7342147694782875,2.330816833362422,-3.1781477825337383
-0.6431503757230904,0.4357383769100057,0.7126867826396581,1.6185346115268187
-1.3694966912735353,-4.342975277232388,-5.330458843264637,-4.585185904701328
1.6742634846351732,-0.24680828587104386,2.142320277847414,2.597437751961185
1.1445478045710573,0.5994666334739703,-0.6470261170433501,-0.38755669708297474
0.5986889150506054,-0.5796659516333074,0.4615237466816402,-0.5098177489364907
-1.411673182032531,-1.7075303942097249,-2.2065264334843677,-3.9535953412036138
1.715500504027495,1.703056205997492,-1.293728072994793,-2.231064254009184
1.0518387910715508,0.7684091441844841,1.4045252645431723,0.6069618145313339
-0.8381430735778354,-3.5701544159885406,-3.77051668059671,0.5548375365781748
-0.5158306923790466,-0.6407234158236326,-4.035051372525922,-3.2392402885930665
-2.01185730860065,-2.430910389967381,-3.164847560317004,-0.5916574645056842
0.6186123234198726,2.0147546756366554,4.146555593270487,0.8783060788964836
0.5082481998207461,0.055284577380187605,-1.235492108629238,-0.663440348954846
4.023863957525787,4.8631514042381205,2.407217297866452,2.168701362797585
-0.41637254859276696,-0.20457222559642352,-2.025388293481857,-1.8482079375210083
-0.9269191337400402,-1.2920527348510413,-1.1061208177834063,1.871325120948148
-0.254378081939623,-0.2812555250227846,-0.9818346545633969,-0.714936953333054
0.13968447676970216,-2.0176870687916146,-1.0349879494299254,3.335745539691452
-0.30872706487005885,2.9191366389037694,2.7065801187040597,1.851777367095425
-0.01947733657319946,-4.192349934116041,-3.0594208620038317,-1.9241003486654307
-0.3622945179046276,-1.4884876445882222,0.3557684610623373,-0.8438209352509675
1.8362920700554082,1.2154911126685075,-0.6800572820150943,1.40756282670639
1.2959024470757667,-3.765891301222778,-6.239138446637071,-4.182445050236154
-1.9363411940987034,-5.08418431315034,-3.8389464243282716,1.7480574112875016
4.691526599512406,6.279684723517271,3.8193063858379217,6.7495159373116635
1.5272598338402394,-0.2798798691030979,-0.7326790650750772,0.7774530005699372
1.852458235229948,2.255327416917961,3.1418255797478585,2.4445042821478653
-1.9012177689694256,-1.3584043235160932,-2.9726350743346996,-1.8968512989172692
1.9629893864579735,0.7699348272559483,0.786332651409502,3.9720001868741464
-1.3343534078864832,-1.2573898923569033,-1.859166836405286,-1.3941425598817179
1.2332936156326164,-0.0914905707362752,0.2901263541074988,0.9568226461359632
0.14157124875915672,0.5165177134322345,2.211718936760435,0.6703886378325195
0.5620661269280792,-0.7554333318098129,-1.2741819772836616,0.2996838160171939
-1.803546152070958,-0.16185902516006045,-1.2955175243670403,-1.0098906682111313
-1.9953347559117955,-3.0670143180508456,-4.166588891937282,-2.4710853534712838
2.175700562736434,2.701885145427387,-0.7084713699367242,1.5414204810511403
1.7782186635267507,-0.4931354258901415,1.1324131868385368,3.1056153917922695
0.19484760166403015,0.8969610223625798,-0.8205023258549943,0.0754028027857006
-0.29599178004305343,0.29366549947601,1.0503423541620465,-1.814390771855018
-0.32465356262874867,-0.9709244438558606,1.0363480155437377,-2.344789812886558
-0.30810939730925685,-1.0329514965265874,-1.7471020663369377,-1.565715140277735
-0.18048954293435213,-2.052744031546535,-1.7683505294463846,0.24883430161305853
2.163345855696682,2.1894887264534737,6.751924129238107,3.6096817946830315
0.044202195181531664,1.0854997970277462,-0.1668246198220371,-0.9751139258180135
3.3424063397084436,1.1706198536754986,2.3386347032791477,1.880124795732642
-1.4123328610130375,-1.2363074057458878,-0.6487191681155208,-0.5241247437776949
2.3835405376948366,2.542661408022584,5.255490829895216,3.4350460528086098
-1.8232146436651573,-4.2022309158830415,-5.8601902741409875,-4.451562504773364
0.830697520147983,0.17513028940689912,-0.23836291907005974,3.7844484298059893
-0.1808237658159097,1.3558243129278384,-5.578117670231961,-2.1274079185705426
-3.194700623754917,-4.810058742783855,-2.666494527043521,-2.8173405130271907
-0.6943687205423166,0.021440429148695705,-2.627973036088195,-5.02253070786575
1.2002032590340577,0.8389501736627341,3.2906357518543023,-2.7498855845781502
3.016182392764031,2.440682522867811,2.835248162236609,1.9460581756907804
2.5113326463693713,1.523597759230583,1.1870568986043106,2.2793611340898714
4.326251680288096,0.8058548118036186,0.9293144108903502,2.43060251907392
-1.3251519320960012,-0.5879038853207977,-0.6351038653888499,-1.2917876407754032
-1.5195934730878362,-0.5915190387926467,-1.4168858110767877,-3.4696333842435143
0.9449790321993048,-0.8281709589008179,-2.435425744481,-6.921964537880294
-0.7962262711408572,-3.0395388347739307,-3.4137674011079198,-2.316938053458118
-2.9819016553715283,-5.392138546278498,-3.411251517330295,-4.523646921146373
-0.06434937834871043,-0.5818673351614972,-2.2994761476738232,-2.1075143240523575
-1.0858721941568272,-0.2928367418866642,-0.5439724802748127,-0.24280650691926464
2.4303520962694343,3.8360844819949156,0.3072654182781145,1.2573487750155667
-0.7747295812579804,0.9856043123635898,2.464316734043666,-3.1518542361156756
0.4130901161095683,0.24140383358157494,-0.25191187747095356,-0.6347170094612851
1.5539666397150915,0.7739672261564176,2.6302844736944317,3.2171620177762996
-0.9039892344880006,-0.5103939542534018,0.37623970311622457,2.3940659466702074
0.058491543423094663,-0.9514482501625764,-2.4735194632063866,-0.1298881636009277
-2.5049225695677584,-7.294256458248094,-6.693798585563785,-4.030794334670083
1.1452725443920388,1.814824519747937,3.147424657478958,1.4461357324467707
0.9914982870936759,1.9990991005043035,-1.7891430472725036,1.4245065270049508
-0.9226278917106336,-2.101500518615559,-1.3119570468255883,-0.2909910999977091
-1.5164722300793665,-2.8092353027686414,-2.4503286162222455,-1.1397108369928883
0.3185287373647646,3.001793547915854,1.6043736825187438,2.247067640943369
-0.1972028415491102,-0.1133549549862319,1.0434247784315567,0.20002061197825186
-1.9473273394990323,-2.4138641725941117,-2.0748670117448493,-2.992708539595233
-0.2739533376902849,0.32252538474054854,-1.9997040188682598,-3.887808025538715
-1.9503382265309173,-2.502306565075309,-2.5830941938538423,-3.9786492388289236
-1.9626906114975573,-1.215793719322059,-2.137998960512535,-0.16680130387810532
1.237370098060534,2.292075798057253,1.437171654744648,5.628726289105815
-0.7628936633696516,-1.1741951289381767,-6.9501624610794215,-4.524920916805279
2.037832348905174,2.0824831885544017,1.8077757488871655,1.3229552779249052
-2.1522949356428147,-3.8847995558806474,-4.503986193186709,-4.492643469208755
0.7887747193498776,1.9784406123015574,1.1928367454786737,2.188045341028114
-0.1780949734521491,-0.7229182321876424,1.121273896046461,1.8771019010762142
-1.1515638411738884,-2.023848061935405,-2.5544695322738638,-2.8656275748510316
-0.9437721812639355,-0.5593798912225214,-0.9514283676924603,-0.38328416447224833
0.9718003471888506,-0.5097458595704651,0.9919854900696683,-2.1859232666729453
2.0637221273814386,2.9206987356451726,2.762559872498011,3.2815855351297634
5.714103519662518,6.151636249352641,2.322239371167426,6.265892616912844
-0.05245413729313097,-1.6826839296962839,0.9241924745299652,-1.1411644372260306
1.3828438046514349,1.5235559975041184,2.701141620388941,3.4593989856781953
0.7920774155569392,-1.0602521259691426,-0.3264913214961236,0.8574890075160871
-1.1394831972974908,-1.9474118884154443,-0.9867643187083305,-1.883407503462068
-0.9461434864309521,-0.5568156998449945,-0.6480773827417693,0.46231249041221356
2.665657432329464,2.0631476117876737,1.871552744638948,1.9097283953287032
-1.3254403752062294,-4.7231783905469955,-4.93686043417003,-4.448215309776743
0.34848601749252767,0.47059782980980625,1.6394121681147165,-0.100189116303812
-0.9349228265300126,-0.9508791198257073,-0.7927472472999285,-3.8535991392361835
2.915497124239481,3.082533294911505,4.3249233411965005,1.5391426709963105
-2.3520161998515383,-2.2100129538449975,0.6042503621111832,3.8974613913647946
-2.642954733293727,-5.276336531507548,-6.7510067379666765,-4.602915486229259
0.06635782670956415,0.8519272659345959,0.04463564409802623,3.121033179299219
-0.8882783785298765,-0.7175334558167216,-3.9943299596075956,0.04916551309238848
0.4036626274714256,-0.6292806290814612,-0.2761759395609406,2.113821798957578
-0.4357147362492195,-1.6782033095410387,-3.5030657543937225,-3.113923811190928
2.9972231738017587,6.5723768538730365,11.28129618697719,7.328156106593916
1.788709191006047,4.1140905416872275,5.472324787683456,4.796721822344608
0.83718914375063,1.688264889497169,4.203792788271141,1.9792078376866673
1.5647999482948505,-0.5174958681480422,1.154838128670531,-0.4973337606640804
-2.620344953411764,0.628414513829842,0.4757358082669606,-2.7938669841155415
-1.3876157626068684,-0.5496300113604218,-1.9570274837858614,-2.874988856497711
2.9524040140660652,1.6185184580453444,-1.7935593123815587,1.8060928043102389
0.330077008383235,-5.754254946051658,-6.257918105501503,-1.2269418317282363
-1.8991085647381525,-3.7930421854476606,-5.648612672016335,-3.183236213254264
-0.7590022001129885,-1.682878607563361,0.7124571038560039,-0.7907136695571064
2.173584987913458,3.3994043441568538,4.190813769069542,2.085631618599524
-1.09049090147015,-4.227558355970132,-2.5173419787179965,-1.4150093959161438
1.0530730965965454,-1.3808015756955165,-2.913996720507167,-3.609738601729605
-1.542267265632818,-1.678579938184666,0.6212083104414701,-3.257637126167086
0.62666695527457,-1.0998972258120605,1.6802834856255182,2.3899989233782173
2.515061506972318,6.097317086140135,7.051923591706787,0.28762702838697063
-0.4788835051896964,-0.5001697767780087,-2.121344781761467,-1.0194356230187516
0.8299441763339541,2.016030446987516,0.7438897750410769,1.1408000154291775
1.7411693799411667,0.055442755671637256,1.4069023340126228,8.840913294687965
0.8745621349150059,1.5718430365426281,1.8365712369955798,-1.7745943146341985
-0.11296800747810025,-0.4714424419871428,0.9964474051222842,-0.18078239314524708
-5.318549803509092,-6.297645559435001,-12.144365153582719,-10.308570575721514
-1.9879225168349022,-2.6740701881356426,-2.4296321600766753,-2.6900403996697517
-0.6385170003008633,-1.5007985496593839,-1.372562262133073,1.6749250338812027
-0.8089732481150598,0.2827032517851371,0.1395107245488089,-2.9430890744345994
0.02164748865413727,3.0818219942270333,3.8729431587261383,0.6132343727789533
0.5744061076997341,-1.564740558248218,-0.4834833124276876,-0.5115439675296156
-0.6486612502435607,-0.4421486786143669,0.9836770507096129,1.4503322263143144
0.6923478668426897,-0.8459230750596278,0.503859623860222,2.0784392015145716
1.2483364601498514,1.240941845964796,-0.028797490969768358,-0.7172219036096271
-1.2658202972642254,1.6566566770996083,2.409546325310653,0.9924545009578429
-0.3956747926691653,-3.9070071838101734,-7.759946925138092,-5.672849114306519
-0.45470290885726583,-0.4838793573705568,-0.5877485514049434,0.4223039698635801
-0.8071714842429489,1.4981411625245549,-1.95757573124186,-2.687040928870844
-4.301035222889106,-5.529159859915313,-4.5301564777463845,-4.247955109587367
-0.6351736614851515,0.7135787178153812,-0.7424243828364945,4.0003308220796026
2.019197276670599,1.5378696382358967,4.240204289041596,1.7011415990321266
-1.638780208149827,-3.647052096113712,-4.445973134296457,-2.105878046761798
0.48177826340505703,-3.310548129271965,-6.032498350128174,-3.363879758654975
-3.5261593106512126,-4.989791110946002,-5.7121743001426095,-4.277818591444321
-0.14156020004177383,1.7058266893601974,3.149879236239145,-1.016248882640027
-1.1807297470752331,-0.4447814414841331,-1.0770040172610091,-1.7512281163040626
2.403306379347216,1.6407129682350827,0.9035516982423089,3.441855874454138
-0.6324269848286154,-1.1121278764540778,-0.6380329302278938,0.7786517081904727
-0.2702085828266075,-0.8497140213300218,-0.5441269050537525,-1.4695362423565843
-1.8993560104817213,-1.010068649520001,-0.4693579393380525,-1.0877063844561992
8.83422829949366,7.324585299189799,8.223310253335882,6.592452731751518
-0.6407056844685739,0.5963260450142469,0.42588558592660175,0.9232093147980583
0.5584538632347755,0.7687919066284082,-0.694853000765047,-2.027181418814358
1.6123905221179178,3.203432099788942,2.1275893870291616,2.8743044380683305
1.4455713389954785,-1.8862447496477257,-2.8180815959434606,0.33082649011827314
-0.1572480817594409,4.133980172127947,6.383537589090934,6.506929605356604
0.11733605049503883,0.2930238426349912,-3.187281432487652,-1.4837623275576357
0.4473876919176774,1.385145894187639,2.5767049879692667,-1.0565099170731493
-1.4330401711501952,-1.5816720890002678,-1.1361322682085873,-0.6675329656681487
-5.607747081235447,-6.650022984585224,-4.95665002912985,-9.28739495705667
-0.4313382785613918,-2.47719690808884,-6.136497319046116,-1.4270373291065352
0.7038589996306007,3.945420765877892,3.831964397904292,4.155133290299161
0.8154076224480498,-0.306288836622973,0.39279624496435905,3.1753055023236367
2.546851018889678,4.381351169337981,5.2120405214932735,2.7167765753931024
1.6327440625810294,-0.28432060968217776,-0.6815038978384141,-0.2637508707188187
-0.02499421637864772,-2.731550940515812,-0.7806535064359075,-0.390121663363084
-0.6403595267612744,3.178355163576121,1.895876522701305,0.7911429106804571
-0.4152035916398469,0.9068254424076443,1.1757524361990712,1.0416171142814739
-0.529865598095896,5.223417645176353,5.381486889987875,2.8411916451909893
-2.4990626038721127,-4.86557576130973,-4.195792853835805,-4.328647306778259
-0.9055481469160209,1.2098014074522407,1.224762415544044,1.9448209376937493
-0.585834529061942,-0.4386143662789457,-2.769831825958697,-3.9159180044878004
3.4911777318885857,0.7428992410572914,0.46984048789251875,-0.9683106090793725
1.4646645712967814,0.2057222724868124,3.0677424508698006,2.096815185404167
0.02796410460511435,0.8064741692684043,1.3984160812815323,-0.6762483442619674
2.795136382854413,-0.5779156194196391,-2.473323278565407,0.7745661191000749
0.4420723447057314,0.9190369609669808,2.7192439368247454,1.9294858681913898
-3.4344675049266282,-2.0819190176088767,-4.588325657628056,-8.091169552979675
-0.29590871201709107,0.8453487799346497,-0.7420751886792991,0.6539487492969324
0.804187059193266,1.453752237566941,0.31072111173561723,-0.1703530908831714
-0.04183466478378909,0.9797717122535805,0.6731478155609416,0.29555997293438635
1.001850529706513,2.1804901636095666,1.8764616298092378,-1.382811103681854
0.9426727210663975,1.017980404531369,6.14915553629521,2.559464664463937
-0.7624897150973049,-1.6775489857124646,-0.625875879922444,-1.902976771559424
0.6593897159616444,-0.3144496955612214,0.6162531729263737,1.7522037033848514
-0.43155866008251326,-2.9779967415182003,-2.297862790154058,-0.5327392717341679
-0.5133753508338192,-0.602527668343757,0.25813692514559183,1.368441645944925
1.6935668000048814,1.942066289109504,0.4907814542969873,-1.4604204854104625
0.7070420283306206,2.3265551050479254,3.136070188333129,2.2329439084231857
-0.826805533196954,-0.7585037699197408,-2.383604678290818,-1.5054527859268245
0.6485996188400539,0.3730645698388104,2.1081591379606297,0.8174477694066201
0.3528726158921448,3.960633138978841,3.519107123519934,0.13318716620873894
-1.2616858045049029,-0.1569364536863398,1.4952698228634274,-0.5327119466192787
-0.5313045786181397,-0.12957101242209534,2.346239593756553,-3.488401342939624
-1.6049075892669993,-1.8427135979101743,-0.8738763197535083,1.898251464002942
0.4981630115451826,1.9236409363633125,3.7011910578011173,2.6856361559275452
-0.29450404876559655,-0.5070365027515611,-0.8297293594646589,-1.6688066261552623
-0.5896825522763992,0.14264748053352305,-0.825814704399121,-4.039568205743205
-0.6076302906764578,0.10200189416312821,1.7283732966102243,2.1539467710934295
-0.3577747633792023,-3.405527197820145,-6.357413422286873,-4.440039246415421
-1.1938340559439444,-2.61999735560852,-2.479522111315555,-1.3166764437802805
-1.691682884093809,-4.328118071920987,-3.9830237951413294,-3.2424559892142693
-0.7313427150502487,-1.0265987920932582,-2.9727815690152957,1.3091466318206622
-1.2222359640217786,-1.5196482495088164,-3.46709797078248,-6.0946920626192576
0.21367389614324087,3.5216052589970066,3.5683165624119875,-3.665471675343354
-1.8626026252734038,0.573681998379888,-1.6622962576898275,-3.087071134040081
2.4761932085358547,1.9522444689152598,1.7326538902126094,1.9415001332937707
1.270757049704679,0.5847762212684513,0.3342890240927837,0.6991164688956744
-1.6658214425994942,-0.8527982895445088,-0.08112011714574252,-0.05045968350337493
-0.09229117633954724,-1.6591433128952686,0.8499664539372653,2.5448748862314354
-1.9195539227011726,-2.062690450763135,-1.9766104778505091,-0.5940981885267551
-5.445767693909826,-3.630625381151967,-5.185229219885957,-3.3852297029860825
0.14177382194171828,0.026355832097123097,-3.9267384054295604,-2.954297890940752
-0.7165501991671912,0.4482587183297577,-0.08899690244945957,0.8868303406397977
0.6179840135489524,-7.7469592746652385,-7.9930235560560785,-3.8967656478876056
-0.12260188578681902,0.6247717732002729,-1.2225280214219707,-0.7836017133396976
0.554379485409823,-0.5501546582125729,-0.8961969547519332,0.23530269649476554
-2.1471153431759378,-2.1609627589855704,-4.292075247371187,-1.1630951343540503
1.2200185056905999,-0.9167063171040695,-1.8365599649069266,1.3657428653596222
3.2953315934324623,3.0360841766809763,2.2866350160668354,1.5140049353774048
0.022265420566951424,0.0788335917147504,-2.2395478406720466,-0.7174170128042019
1.9501401488073875,2.105029266988928,4.524030537190285,2.8466969624937284
0.3496942200134125,0.09984854662124129,-2.9610334268181875,-1.6315863980961598
0.2512815129738207,2.943864313386183,2.4470423862567756,-1.189861556997281
0.9852866454097979,-0.2946804616656644,0.08096812868086328,2.2638784039251165
-0.4619564889450152,-0.9234162505897112,-1.107712561108663,0.9632069436589693
-1.782082298400008,-3.00172812868121,-6.82515877793923,-2.219932750331347
-3.0706905779235885,-6.776262073443033,-3.887785344412945,-4.340141007680664
-1.1108210342552862,0.20461209348972864,-1.7916334599175363,-0.3345884500213403
1.493656787909326,-0.9088318811126654,-1.140299934915424,-2.249238468548394
-0.19992447888547918,-1.1200517187411076,-2.746211948472732,-0.9671740553136152
